"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"Paradise","Las Vegas","NV","Las Vegas","Clark",1,,,,,,,,,,,,,,,,,,,,,,,0.683823529411765,0.687967760506621,0.690637200736648,0.689814662074881,0.688901038819027,0.692304473244914,0.693047868115926,0.682993118925185,0.681705167091573,0.679743927703232,0.678294573643411,0.675512622667087,0.67621212895315,0.670640834575261,0.695413758723828,0.689189812336366,0.689021349657907,0.68695486563473,0.687150837988827,0.691121743753323,0.682554075987943,0.683192261185006,0.676025889792269,0.678633975481611,0.695238095238095,0.690789473684211,0.690789473684211,0.689421338155515,0.716403162055336,0.703703703703704,0.683262911038866,0.694524130255771,0.700597232426764,0.712468193384224,0.693412580485389,0.698529411764706,0.698972397380281,0.689259046524986,0.696915776986951,0.702225710375916,0.72273888978209,0.741811198434885,0.724121557454891,0.712401055408971,0.736377025036819,0.717978173463527,0.714113189027143,0.734628398765952,0.734386480529023
"Upper West Side","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.38461538461539,5.28571428571429,4.77636363636364,5.12825572217837,4.39074074074074,4.91803278688525,5.10416666666667,5.96659364731654,5.69614652405995,5,4.99895833333333,4.96834415584416,4.97916666666667,5.0462962962963,5.53443113772455,5.59131134352373,5.67418822234452,5.55294965624307
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",3,,,,,,,,,,,,,,,,,0.66435227967682,0.659547738693467,0.651951202451341,0.632458233890215,0.625,0.635424940428912,0.634649589889912,0.645297434886833,0.652184412430314,0.664497817607727,0.647994276979952,0.641750321750322,0.652991828916793,0.633383010432191,0.633383010432191,0.63622754491018,0.634920634920635,0.633383010432191,0.633383010432191,0.63622754491018,0.633383010432191,0.63622754491018,0.621728813849699,0.643893960341949,0.626904777067166,0.623306233062331,0.616547334924423,0.617573280599573,0.620666202183073,0.61674909198129,0.624346917450366,0.631809338521401,0.636027903159622,0.634441087613293,0.634364917479683,0.63622754491018,0.660136286201022,0.656986301369863,0.655963210565171,0.640279394644936,0.647600262984878,0.64811564648592,0.647345612134344,0.65142612931909,0.645718004694048,0.644061302681992,0.6230110948654,0.650054171180932,0.659444182760245,0.631809338521401,0.656614785992218,0.656614785992218,0.638524666905076,0.652011922503726,0.651685393258427
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",4,,,,,,,,,,,,,,,0.678263369752731,0.672747215300407,0.677583286278938,0.68865800743387,0.68407960199005,0.695782145230526,0.69290465631929,0.676099361880685,0.675267432522853,0.677583286278938,0.671487603305785,0.664282064384262,0.664874845141771,0.670600858369099,0.653780557134736,0.643666323377961,0.646895273401297,0.652434546662225,0.646088805082812,0.652533398208037,0.657030268771484,0.657894736842105,0.652633875316853,0.653167864141084,0.660708959581929,0.651401500197394,0.656598818122127,0.662833111425758,0.66671417665987,0.648484848484848,0.654098360655738,0.652173913043478,0.657894736842105,0.658616904500549,0.658561296859169,0.657894736842105,0.669164882226981,0.680225241362839,0.676392572944297,0.677110993096123,0.656857593273778,0.665496847722052,0.674432863274065,0.666666666666667,0.678541136556404,0.678674351585014,0.687799043062201,0.703140303968477,0.703672049025582,0.716941051513542,0.69193742478941,0.696077431839331,0.68082788671024,0.672675002467597,0.66348195329087,0.664997833282623,0.681654676258993
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",5,,,,,,,,,,,0.87456080291833,0.851816819866944,0.866336633663366,0.923742438564615,0.857142857142857,0.867117831553654,0.872669502652172,0.899621212121212,0.841822605467899,0.805844155844156,0.83425410178059,0.806978677724221,0.840958636874885,0.83969465648855,0.841962712859659,0.826580226904376,0.815313718539525,0.867579908675799,0.871959614502065,0.864829876957225,0.856998847926267,0.825156110615522,0.821816304902575,0.829596412556054,0.850891410048622,0.887358184764992,0.863273572377158,0.878250540817883,0.854777684601135,0.860738833125891,0.869144643383709,0.851614462150879,0.860738833125891,0.863273572377158,0.873628606257619,0.862641388469112,0.863213811420983,0.837828417979715,0.840113914263335,0.852272727272727,0.921446067419134,0.914610467677105,0.921156950065413,0.882692307692308,0.879942645074224,0.893605138229545,0.9183216738285,0.961429381735678,0.962309542902967,0.992729306487696,0.977517106549365,0.947418285172904,0.946502057613169,0.927452596867271,0.918273645546373,0.923645320197044,0.941723678864139,0.960495362560779,0.902527075812274,0.917483462933486,0.923628840566951
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.697452229299363,0.695591299355452,0.68870523415978,0.702040816326531,0.714928312696693,0.702643171806167,0.712432697014195,0.724937862468931,0.710451806898368,0.701943844492441,0.70975179417918,0.716463414634146,0.71988475755599,0.702813521167671,0.708709942481512,0.704556129638328,0.713418102325836,0.672645739910314,0.71395855891224,0.701459034792368,0.702629193109701,0.703178349768218,0.703727506426735,0.722872340425532,0.73020625415835,0.716723549488055,0.728542914171657,0.719957212975653,0.712695018912608,0.726711560044893,0.711785564221641,0.713806877192483,0.714361242074702,0.731584258324924,0.737898465171192,0.735294117647059,0.725294650951949,0.747577091497857,0.71520381931693,0.732537160439782,0.757023983528356,0.771076079506511,0.789890311507428,0.765434820658601
"East Side","El Paso","TX","El Paso","El Paso",7,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690202419451431,0.691317855863369,0.692695214105793,0.696201834458145,0.701857885555626,0.697842508447886,0.697155605131065,0.692661535722185,0.693911135490949,0.705621146429086,0.70109525790204,0.706214689265537,0.694338209902243,0.679560899111343,0.684447615862765,0.670322973796466,0.681928884559182,0.678314957462044,0.659368635437882,0.629058610606641,0.660471398245594,0.673216885007278,0.665972173614487,0.669738575243278,0.6917859951165,0.703432751828925,0.694299872967508,0.684931506849315,0.657257155735858,0.652455280357757,0.63626723223754,0.666296923496621,0.679239741080646,0.667259786476868,0.70290347457033,0.690992950969491,0.704169684844722,0.671545390211158,0.683962264150943,0.690939864068406,0.69536938765196,0.671936758893281,0.684099313259377,0.682899158465032,0.673886802012963
"North Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",8,1.11438183347351,1.11808835263419,1.03092783505155,1.03851146689745,1.12344732655803,1.04903677758319,1.09703971789161,1.06119517376108,1.09321058688147,1.10452586206897,1.03349964362081,1.03349964362081,1.02357320099256,1.09871534820825,1.07063115935082,1.06786083362039,1.06647707074298,1.08885017421603,1.08314749920357,1.13219094247246,1.11683679798678,1.05808080808081,1.03349964362081,1.0567296996663,1.01112234580384,1.02372868282596,1.02787456445993,1.05985233263586,1.08278703802055,1.0801728898903,1.05828540678707,1.05882352941176,1.05982194858141,1.03104459165853,1.01797862001944,1.03232666592343,1.03047520661157,1.01803898748909,1.03047520661157,1.01419878296146,1.01699029126214,1.01735073146213,1.02777777777778,1.05367793240557,1.01244964123102,1.01699029126214,1.00973622978631,1.01735073146213,1.01735073146213,1.02167609865158,1.02890288685391,1.03488920320603,1.05367793240557,1.02553536956313,1.04198826798395,1.05274168017059,1.05,1.03223814876017,1.03351563167596,1.11618467782851,1.11921801195052,1.16638608449826,1.1572856391373,1.1572856391373,1.17481203007519,1.12714156898106,1.0859447719516,1.10195000427085,1.14010875086824,1.12299465240642,1.13077704101955
"Enterprise","Las Vegas","NV","Las Vegas","Clark",9,,,,,,,,,,,0.690505590699132,0.686356073211314,0.686427464523277,0.678051230537418,0.683872131556442,0.683372184884087,0.676164769705351,0.67804823034323,0.671004473363156,0.655021834061135,0.642999006951341,0.659020217729393,0.663050030138638,0.660358912102612,0.648837209302326,0.650054171180932,0.648837209302326,0.655021834061135,0.658740359897172,0.657647500939496,0.64769647696477,0.645235892691952,0.642330111329884,0.639158738549689,0.632183908045977,0.637181409295352,0.639599555061179,0.659801688650075,0.647345612134344,0.65274105098763,0.649675324675325,0.653153153153153,0.650538754269202,0.646711012564671,0.63716814159292,0.631768953068592,0.631964672933641,0.63801256077348,0.641592920353982,0.64468236952526,0.648409641991157,0.650406504065041,0.650671004473363,0.652985074626866,0.659250103007829,0.65806795820515,0.645994832041344,0.65215063246934,0.657058075455702,0.660749506903353,0.64,0.654614651010844,0.650887573964497,0.663887592459021,0.670307845084409,0.67024407125274,0.669925415031818,0.668070048112409,0.663370913708367,0.666587307769529,0.661444439963357
"Northwest","El Paso","TX","El Paso","El Paso",10,,,,,,,,,,,,,,,0.7600406710727,0.776799585706888,0.769915219667406,0.76544429360563,0.776296355559342,0.753012048192771,0.7446277779392,0.745958791864964,0.771465100906381,0.768049498376981,0.779132791327913,0.759606791778374,0.757079446663434,0.728422210005498,0.774068381109598,0.788079550321972,0.811511428810901,0.812182741116751,0.782548476454294,0.774621910734047,0.770712909441233,0.753343895326759,0.776799585706888,0.771812080536913,0.758462811799327,0.760089686098655,0.77049570929481,0.748222970445193,0.747419931326189,0.746616892207186,0.729023383768913,0.778251599147121,0.779132791327913,0.752421485910673,0.751547303271441,0.741404147238333,0.743463487316977,0.761990138951143,0.743578188373141,0.710704593441243,0.71264367816092,0.721944769706574,0.718203624363934,0.719208870242733,0.72312275425925,0.723580084812373,0.748467099260507,0.72376462371224,0.723210576586639,0.748643320428589,0.745192307692308,0.753300811971789,0.747690531177829,0.746628131021195,0.746628131021195,0.745257452574526,0.746628131021195
"Southeast","Arlington","TX","Dallas-Fort Worth","Tarrant",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.653282842307577,0.642857142857143,0.670103882304214,0.653840082939621,0.661077188235524,0.662692571722175,0.667364016736402,0.671809814504914,0.66692789968652,0.679041353383459,0.679041353383459,0.674295055169595,0.678501945525292,0.679602569321393,0.678501945525292,0.676829327457126,0.679041353383459,0.671332953533297,0.679041353383459,0.695595290013083,0.673854447439353,0.652629343193307,0.658578856152513,0.674223145663737,0.69047619047619,0.703564727954972,0.725,0.720126497832891,0.666416765672788,0.70625,0.695652173913043,0.708675601872492,0.756302521008403,0.738990224755872,0.725652077485784,0.715672003881611
"Cordova-Appling","Memphis","TN","Memphis","Shelby",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59805915055889,0.594713656387665,0.601449275362319,0.603334795963142,0.603931854107733,0.603334795963142,0.60797863512229,0.610590778097983,0.61834143746165,0.626380640496479,0.588571428571429,0.603334795963142,0.602935896924488,0.621397694524496,0.611573871109163,0.601789709172259,0.593139540660465,0.5944069015303,0.597715218278254,0.598072026884044,0.598072026884044,0.633474576271186,0.626965408805031,0.625982704402516,0.633946830265849,0.619939271255061,0.631421232876712
"Eldridge - West Oaks","Houston","TX","Houston","Harris",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02289981402365,1.01278578578259,1.03795966785291,1.05642766228256,1.05659547365336,1.02210242637901,1.05642766228256,1.0124934717326,0.989069023581006,1.0201761342925,0.995068686157098,0.995068686157098,1.00039861275936,1.01187263896384,1.0459612841794,1.03795966785291
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.857466063348416,0.874180455822666,0.865888038662908,0.872462961222262,0.871294127548627,0.83535088482318,0.816077601027924,0.814176245210728,0.810555747817823,0.833640508019002,0.835799035333197,0.841727269542537,0.863723608445297,0.869082840236686,0.858064516129032,0.838448176027794,0.843892087585305,0.846525945470537,0.835336394036791,0.859291084854995,0.846525945470537,0.846525945470537,0.865888038662908,0.878328402366864,0.861326442721792,0.84952043224081,0.844677836947896,0.851913122057803,0.835704125177809,0.816683807030666,0.852141870105942,0.837593613301311,0.845927018061187
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",15,,,,,,,,,,,,,,,,0.676916465938589,0.681115465916011,0.652508168364405,0.671449755282995,0.66882060635774,0.659840507125981,0.663834306956984,0.664451827242525,0.661727133367399,0.664731088051221,0.661727133367399,0.659201160933307,0.660146699266504,0.662465133965898,0.662465133965898,0.657811855468968,0.64507635597683,0.641816143497758,0.641816143497758,0.63520782396088,0.644405389572349,0.662133142448103,0.665390138822403,0.664260056148602,0.660919540229885,0.669583715179833,0.65980045059543,0.657701711491443,0.656677181913775,0.65796997091908,0.636500480370802,0.640860215053763,0.643277158975843,0.644405389572349,0.641816143497758,0.642999006951341,0.650609080841639,0.661561874160008,0.672537635597458,0.660793584812086,0.665467625899281,0.663575451930814,0.65955959641719,0.65955959641719,0.640454995054402,0.675024108003857,0.654064904650385,0.671677982541222,0.661885245901639,0.664451827242525,0.661683277962348,0.668445101241709,0.661329366096205,0.65470417070805,0.668316831683168,0.659704729595445
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",16,,,,,,,,,,,,,,,,,,0.714015977578968,0.741918388977213,0.708013614758137,0.687679083094556,0.676518267055249,0.67479468076374,0.675462500760416,0.675553547220967,0.69848975188781,0.69193742478941,0.682153873270468,0.67550894509562,0.676592536750848,0.657645407254009,0.65494253533458,0.675675675675676,0.675253158317254,0.663980645723558,0.666094394237844,0.68510785660772,0.681019332161687,0.673120216118865,0.668904958677686,0.670261467662764,0.643086816720257,0.654034840106286,0.663152508085763,0.657027407897386,0.637727759914255,0.638637573177222,0.644910118277031,0.646900269541779,0.653061224489796,0.651356598323784,0.668261658850793,0.673103131918175,0.673643135863781,0.673103131918175,0.667325753830944,0.667225013958682,0.666527371500209,0.665904018390437,0.640407288317256,0.647312671635936,0.677143143835082,0.669299953794846,0.674683228280817,0.673352435530086,0.671641791044776,0.66513752204866,0.675371278934051,0.661510128913444,0.679743136820438,0.668588684024019
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",17,,,,,,,,,,,,,,,0.782068997206896,0.82412722233785,0.834633095662507,0.791497060153777,0.76303518440017,0.768093743873981,0.741935483870968,0.790136789056875,0.78915295551493,0.75821398483572,0.766475361594358,0.75978959672706,0.74009324009324,0.746552750218448,0.730954567640238,0.766621438263229,0.737820647941748,0.753991720875222,0.745815436628863,0.728040703844554,0.729431106336155,0.732844770153231,0.763935829840926,0.766832917705736,0.75041689827682,0.747764902163466,0.769725557461406,0.772708175905419,0.772708175905419,0.766621438263229,0.746268656716418,0.741005438572026,0.755229686619177,0.740167082086081,0.748359079228231,0.753783469150175,0.780572419774501,0.778894472361809,0.772986167615948,0.772986167615948,0.772986167615948,0.784465020576132,0.753996572986296,0.770142180094787,0.780015094141682,0.77878510915403,0.776221968062406,0.77970297029703,0.780572419774501,0.817307692307692,0.828953169562282,0.795778665145465,0.783158813263525,0.794714729398129,0.774985038898863,0.803847296494355,0.799498756256181
"Memorial","Houston","TX","Houston","Harris",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32858999099185,1.32402503610977,1.29260225986934,1.22154358689617,1.18100128369705,1.23823675086677,1.2763072166351,1.2927820615407,1.34721007262422,1.39453805926787,1.4404609475032,1.54582505588421,1.42276699288971,1.2970799989495,1.20886366209288,1.1729301233118,1.23453417377753,1.2606005042402,1.23946784922395,1.16439732948746
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838159861610382,0.842861334059808,0.846681922196796,0.833333333333333,0.841584158415842,0.851115572481166,0.84030187369882,0.822916666666667,0.825364963299967,0.828985397827865,0.837864557587741,0.829469026758876,0.837575493813646,0.837883698290193,0.825656024305998,0.85101489557439,0.84857507443641,0.832567401960784,0.825763831544178,0.831113959757346,0.820823244552058,0.822942643391521,0.826353548676489,0.851115572481166,0.854285714285714,0.851063829787234,0.844758990106458,0.840657732104776,0.826771653543307,0.826771653543307,0.813384113166485,0.813384113166485,0.801179668980473
"Briarforest Area","Houston","TX","Houston","Harris",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998263888888889,0.997229916897507,0.997229916897507,0.974186345112488,0.97629009762901,0.977326185327025,1.05691056910569,1.08790252393386,1.10483032508756,1.03461249059443,1.03033643638739,1.00069013112491,0.993227990970655,0.980308219178082,0.977792509115015
"Jamaica Plain","Boston","MA","Boston","Suffolk",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09126984126984,2.14285714285714,2.015625,1.83973834832379,1.75,1.83771929824561,2.015625,2.14814814814815,2.04326923076923,2.14814814814815,2.35294117647059,2.14396551724138,2.25,2.32142857142857,2.35714285714286,2.30769230769231,2.3452380952381,2.28571428571429,2.13793103448276,2.03725961538462,2.03125,2.25,2.32666666666667
"Corona Valley","Eastvale","CA","Riverside","Riverside",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.819608485007202,0.808362369337979,0.812706939553537,0.835282325425994,0.853276353276353,0.847457627118644,0.866037735849057,0.854700854700855,0.838019069110896,0.836756048774585,0.850176451716394,0.873252851048289,0.87956869760299
"South Boston","Boston","MA","Boston","Suffolk",23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36931711880262,2.33598378546929,2.03571428571429,2.33598378546929,2.61496844003607,2.62916666666667,2.69447994483897,2.64102564102564,2.66666666666667,2.33333333333333,2.37837837837838,2.26785714285714,2.35585585585586,2.15
"Laveen","Phoenix","AZ","Phoenix","Maricopa",24,,,,,,,,,,,0.535608337756648,0.532132712983777,0.509138381201044,0.524719895106005,0.56,0.558933582787652,0.532534455895211,0.518769551616267,0.519582245430809,0.503303460364379,0.503466088789732,0.499144324015973,0.498188405797101,0.49360782121081,0.517311527796314,0.534796573875803,0.512479694318775,0.52252656683362,0.538496325217397,0.528541226215645,0.540401441070509,0.537154810709434,0.532713450229179,0.522396875383175,0.524109014675052,0.534503825137813,0.53885422575156,0.526210195278864,0.519534497090607,0.508324225685052,0.519609768230343,0.518590777957068,0.510905750108085,0.510905750108085,0.507649513212796,0.498414136837336,0.504067916519278,0.517231986065209,0.508565310492505,0.510204081632653,0.520351526364477,0.521272368926364,0.516536742764952,0.51636195018548,0.509558198810535,0.504405286343612,0.503493629264283,0.508736946211089,0.533655480822171,0.541767554479419,0.530639431616341,0.542976939203354,0.541767554479419,0.537907666243117,0.518369554087954,0.523404996773193,0.518672199170125,0.51605504587156,0.523567194229756,0.533747830747244,0.580194994829501
"La Jolla","San Diego","CA","San Diego","San Diego",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38508239375542,2.3667462211615,2.25135366201197,2.419257925162,2.61985852763951,2.61072212804176,2.67862513264267,2.7207491708579,2.68920476373415,3.11564229913601,3.13324538258575,2.94767870302137,2.68199233716475,2.24007525309671,2.40607276199162,2.66804550155119,2.57152041144327,2.6862340139,2.6862340139,2.59385500412114,2.5576712788298,2.5576712788298,2.50474124623607,2.66804550155119,2.53748558246828,2.53748558246828,2.53748558246828,2.40384615384615,2.36589068825911,2.31416549789621,2.32004967538855,2.42148453330747,2.66804550155119,2.64078905504295,2.66804550155119,2.38532110091743,2.23406956080223,2.26973345140736,2.34413965087282,2.40384615384615,2.40384615384615,2.40384615384615,2.40848678348678,2.48918856001916
"Las Tierras","El Paso","TX","El Paso","El Paso",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716221067253516,0.716,0.716024691358025,0.703254274682846,0.703097322044046,0.681130171543895,0.688807746390048,0.686760684092237,0.676550961712415,0.656660412757974,0.701692524682652,0.657610854808572,0.656339333589483,0.669957686882934,0.694970365284789,0.68856264451236,0.682543559680834,0.683397673806223,0.693403298350825,0.676947203345531,0.690184049079755,0.671806935006099,0.660532304624882,0.663384485754169
"Westgate","Henderson","NV","Las Vegas","Clark",27,,,,,,,,,,,,,,,,,,0.731372163483452,0.750665146332193,0.732276043613201,0.7869012284361,0.765256267686494,0.787364597260279,0.76521560236998,0.756195335276968,0.727405247813411,0.724160631994733,0.737094246236337,0.71840115232265,0.724057971014493,0.721977484092022,0.781881908870316,0.727959018603397,0.751040484298146,0.747856206818237,0.743525131950626,0.741573033707865,0.708750403616403,0.696338880251005,0.703414996288047,0.71685393258427,0.712540716612378,0.710227272727273,0.706124314442413,0.716189207195203,0.724188473227012,0.712889281854799,0.723076923076923,0.734214390602056,0.719116321009919,0.704724561313278,0.709090909090909,0.705937179649829,0.71611909650924,0.716189207195203,0.695991091314031,0.693412580485389,0.720975508333215,0.766438079870916,0.761996437380104,0.775263806491674,0.76219512195122,0.752808988764045,0.734320814084303,0.732869182850861,0.766515147624061,0.752764879696074,0.733333333333333,0.735652217046433,0.725261753965537,0.72656397044984
"Manayunk","Philadelphia","PA","Philadelphia","Philadelphia",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11306729264476,1.11306729264476,1.14285714285714,1.12727272727273,1.11111111111111,1.07676767676768,1.09363293036065,1.0397268777157,1.09416445623342,1.16323529411765,1.12727272727273,1.23472577436772,1.24633431085044,1.23472577436772,1.22435495937505,1.17845117845118,1.125,1.125,1.07695917409667,1.06449634725111,1.01851851851852,1.05498721227621,1.05723338308978
