"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"Northeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535,1595,1600,1542.5,1595,1550,1585,1550,1572.5,1450,1400,1525,1600
"Paradise","Las Vegas","NV","Las Vegas","Clark",2,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1175,1195,1195,1195,1150,1150,1150,1100,1100,1099,1100,1150,1150,1150,1175,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1282.5,1295,1250,1250,1250,1250,1295,1250,1250,1295,1295,1300,1295,1315,1300,1300,1350,1295,1300,1300,1300
"Maryvale","Phoenix","AZ","Phoenix","Maricopa",3,,,,,,895,937.5,895,875,875,899,850,850,850,850,850,850,850,850,850,850,845,800,825,825,850,850,875,895,895,895,895,895,875,875,850,850,850,850,850,850,850,850,867.5,850,875,850,850,850,850,872.5,882,895,887,900,895,895,895,900,899,898,900,925,922,925,931,935,925,925,945,950,950
"Upper West Side","New York","NY","New York","New York",4,,,,,,,,,,,,,,3025,3125,3150,3200,3330,3360,3420,3395,3640,3600,3670,3550,3495,3450,3500,3525,3550,3600,3599.5,3595,3450,3360,3300,3250,3250,3200,3396,3400,3350,3250,3250,3295,3250,3237,3117.5,3100,3100,3100,3200,3195,3156,3270,3295,3300,3337.5,3350,3312.5,3295,3235,3295,3300,3350,3300,3337.5,3359,3300,3295,3337.5,3350
"South Los Angeles","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1699.5,1650,1700,1750,1700,1697.5,1757.5,1850,1967.5,1950,2000,2000,1915,1907.5,1977.5,1995,2125,1900,2000,1995,2075,2172.5,2100,2117.5
"Upper East Side","New York","NY","New York","New York",6,,,,,,,,,,,,,2250,2575,2797.5,2900,3150,3100,3100,3150,3200,3295,3350,3400,3100,3037.5,3000,3051,2842.5,2800,2895,2950,2900,2895,2700,2675,2695,2800,2799,2995,2995,2950,2800,2795,2795,2847.5,2800,2850,2895,2900,2995,2995,2995,2895,3000,3000,3000,3000,3000,3000,2995,2995,2995,2995,2995,2995,2995,2995,2995,2972.5,2995,2950
"Sunrise Manor","Las Vegas","NV","Las Vegas","Clark",7,,,,,,,,,,,,950,950,950,900,950,970,950,925,912.5,900,900,900,900,900,900,950,950,900,900,945,950,925,900,900,900,900,925,950,950,945,949,950,950,950,950,950,950,950,950,950,995,995,975,995,995,995,999,995,995,1000,1000,1000,995,995,1027,1050,1000,1025,1000,1000,1000
"Spring Valley","Las Vegas","NV","Las Vegas","Clark",8,,,,,,1172.5,1250,1295,1250,1295,1242.5,1295,1300,1295,1250,1300,1295,1300,1295,1250,1275,1275,1250,1200,1200,1200,1250,1245,1250,1200,1200,1200,1200,1200,1199,1200,1199,1199,1200,1200,1195,1199.5,1226.5,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1287,1299,1295,1295,1295,1300,1325,1350,1325,1350,1350,1350,1350,1395,1350,1350,1350,1350,1350
"Paradise Valley","Phoenix","AZ","Phoenix","Maricopa",9,,1600,1662.5,1550,1722.5,1650,1587.5,1550,1472.5,1450,1472.5,1499.5,1450,1450,1395,1395,1400,1400,1350,1350,1295,1395,1395,1395,1395,1395,1350,1400,1400,1350,1337.5,1295,1295,1295,1295,1350,1300,1295,1350,1395,1375,1400,1350,1425,1450,1400,1450,1450,1400,1425,1450,1500,1500,1500,1500,1495,1500,1500,1600,1695,1700,1695,1600,1595,1595,1550,1500,1540,1550,1600,1700,1695
"Deer Valley","Phoenix","AZ","Phoenix","Maricopa",10,,,1190,1137.5,1172.5,1175,1149.5,1050,1074,1150,1185,1275,1200,1200,1195,1195,1195,1199,1195,1150,1100,1100,1150,1150,1150,1175,1195,1195,1175,1150,1195,1197.5,1200,1199,1195,1199,1200,1200,1195,1195,1195,1195,1150,1175,1150,1175,1195,1195,1195,1184.5,1195,1200,1250,1250,1250,1225,1245,1200,1200,1200,1250,1250,1250,1250,1250,1250,1290,1295,1295,1272.5,1290,1300
"Washington Heights","New York","NY","New York","New York",11,,,,,,,,,,,,,,,,,,,,,,1500,1500,1525,1550,1550,1600,1662.5,1595,1600,1575,1595,1595,1575,1550,1600,1595,1600,1650,1600,1700,1700,1675,1675,1675,1662.5,1700,1695,1695,1700,1700,1700,1675,1700,1700,1700,1700,1700,1687.5,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1687.5,1700
"Astoria","New York","NY","New York","Queens",12,,,,,,,,,,,,,,,,,,,,,,1650,1772.5,1850,1825,1800,1800,1799,1800,1950,2000,2152.5,2200,2200,2200,2200,2200,2200,2200,2300,2400,2275,2300,2300,2400,2550,2375,2300,2250,2250,2200,2100,2250,2180,2250,2200,2200,2400,2400,2500,2447.5,2500,2400,2500,2600,2600,2500,2449.5,2400,2400,2300,2300
"North Mountain","Phoenix","AZ","Phoenix","Maricopa",13,,,,,,,,,,,,900,950,999,1022.5,995,975,975,995,990,950,950,950,950,950,995,995,1000,1000,1000,1000,995,990,975,990,995,995,995,995,997,1012.5,1025,995,1025,1000,995,995,1000,1000,1000,1000,1075,1100,1095,1100,1095,1095,1095,1087,1095,1095,1095,1095,1117.5,1150,1100,1095,1100,1135,1095,1100,1135
"Far North","Dallas","TX","Dallas-Fort Worth","Dallas",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1650,1872.5,1892.5,1800,1750,1750,1800,1895,1772.5,1797.5,1850,1850,1977.5,2100,2000,2150,2045,2000,2100,1995,1995,2125,2000,2197.5,2100,1995,1900,1950,1900,1900,1950,2000,2022.5
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050,2850,2850,2775,2825,2800,3222.5,2900,3050,2995,2995,2975,2800,3000,3495,3312.5,2900,3150
"Williamsburg","New York","NY","New York","Kings",16,,,,,,,,,,,,,,,,,,,,,,3465,3318,2900,2600,2600,2750,2800,2700,2750,2800,3250,3200,3010,3100,3205,3099.5,2950,2900,3200,3225,3275,3500,3500,3500,3100,2900,2800,3000,3000,3000,3000,3200,3550,3500,3300,3300,3200,3375,3325,3275,3225,3300,3250,3400,3372.5,3300,3300,3250,3250,3250,3443.5
"Bedford Stuyvesant","New York","NY","New York","Kings",17,,,,,,,,,,,,,,,,,,1600,1600,1650,1625,1550,1500,1500,1500,1500,1600,1650,1650,1675,1700,1750,1700,1700,1700,1750,1795,1800,1800,1992,2000,2000,2100,2200,2200,2100,2072.5,2050,2000,2000,2050,2150,2100,2250,2350,2350,2425,2500,2400,2350,2250,2350,2499,2500,2400,2450,2400,2400,2400,2449,2499.5,2499
"East Side","El Paso","TX","El Paso","El Paso",18,,,,,,,,,,,,,,1025,1100,1150,1062.5,1100,1045,1097.5,1097.5,1082.5,1000,1075,1050,1100,1195,1100,1100,1100,1100,1095,1050,1000,995,995,995,1000,1000,1000,1000,1000,1050,1000,1000,995,1000,995,995,995,997.5,1050,1050,1000,1000,1000,1000,1025,1050,1025,1000,1042.5,1077.5,1075,1095,1100,1100,1075,1050,1025,1000,1000
"Alhambra","Phoenix","AZ","Phoenix","Maricopa",19,,,,,,,,895,872.5,850,945,950,900,850,875,895,850,850,862.5,875,850,895,835,850,850,899,885,895,899,875,899,925,950,900,900,900,900,900,900,895,895,895,875,900,900,895,895,895,895,900,900,925,950,992.5,950,975,950,950,950,937.5,992.5,995,975,1005,995,950,950,995,1000,1000,1050,1000
"Flatbush","New York","NY","New York","Kings",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100,2100,2100,1900,2050,2100,2100,2275,1872.5,1850,1845,1850,1950,2200
"Crown Heights","New York","NY","New York","Kings",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2337.5,2400,2400,2400,2472.5,2300,2350,2499,2399,2450,2425,2400,2495,2500
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",22,,,,,,,,,,,,,997.5,1050,950,950,950,950,850,875,995,995,975,995,950,950,900,950,995,995,998,1000,995,973,995,996.5,1000,1025,1025,1025,995,995,950,975,950,950,950,995,1000,1050,1050,1050,1050,995,1000,1049.5,1050,1050,1050,1025,1000,995,1000,1000,1000,1000,1000,1000,1000,1035,995,995
"Harlem","New York","NY","New York","New York",23,,,,,,,,,,,,,,,,,,,,1650,1650,1795,1795,1800,1895,1775,1750,1737.5,1750,1775,1850,1800,1800,1800,1795,1750,1692.5,1739.5,1700,1850,1850,1775,1850,1912.5,1800,1875,1850,1928,1950,1912.5,1900,1950,1900,1928,1926.5,1950,2200,2027,2050,1928,2000,2050,2100,2225,2200,2100,2000,2000,2272.5,2350,2300,2100
"Williamsbridge","New York","NY","New York","Bronx",24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1147.5,1100,1225,1267.5,1297.5,1300,1175,1250,1195,1272.5,1295,1295,1225,1295,1300,1272.5,1297.5,1295,1150,1200,1250,1200,1250,1250,1250,1295,1250
"East Harlem","New York","NY","New York","New York",25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,2600,2750,2550,2550,2595,2825,2872.5,2700,2895,2897.5,2990,2672.5,2750,2850,2800,2750,2697.5,2800,2700,2800,2672.5,2695,2695,2850,2450,2700,2795,2797.5,2800,2850,2800,2800,2900,2800,2800,2800,2800,2895
"Bushwick","New York","NY","New York","Kings",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2300,2425,2400,2400,2300,2325,2400,2400,2400,2400,2400,2374.5,2450,2500,2500,2500,2567,2550,2500,2500,2475,2400,2500,2500,2500,2600,2600,2550,2550,2550,2600,2800
"North Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",27,2999,2995,2950,2795,3000,3000,2850,2800,2995,3000,3050,2997.5,2872.5,2800,2800,2800,2750,2800,2750,2695,2750,2500,2500,2500,2500,2600,2525,2600,2672.5,2600,2600,2575,2495,2295,2495,2500,2495,2495,2500,2500,2495,2350,2395,2400,2495,2500,2500,2450,2497.5,2450,2400,2600,2500,2585,2562.5,2650,2700,2700,2700,2700,2700,2700,2700,2700,2799,2900,2700,2700,2950,3000,3000,2900
"Enterprise","Las Vegas","NV","Las Vegas","Clark",28,,1297.5,1195,1197.5,1100,1179.5,1200,1250,1200,1200,1195,1250,1250,1250,1290,1275,1250,1250,1250,1250,1250,1250,1250,1250,1200,1200,1217.5,1200,1250,1250,1235,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1249,1247.5,1225,1200,1200,1225,1225,1295,1295,1295,1295,1295,1295,1250,1250,1295,1295,1295,1300,1295,1300,1325,1350,1300,1325,1345,1300,1300
"South Mountain","Phoenix","AZ","Phoenix","Maricopa",29,,,,,,,,1100,1100,987.5,995,995,1095,1050,995,1000,1050,995,995,992.5,995,995,950,995,995,1012.5,1050,1000,995,1012.5,1000,1000,1000,1000,1000,1000,1050,1045,1000,1000,1000,995,950,1020,1025,1045,1045,1025,1000,1000,1025,1025,1000,1037.5,1050,1075,1062.5,1075,1095,1095,1100,1150,1100,1100,1095,1100,1083.5,1060,1065,1070,1075,1087.5
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby",30,,,,,,,,,,,,,825,795,795,812.5,850,850,995,950,975,850,862.5,875,850,875,895,875,875,892.5,795,850,840,795,795,757.5,795,797.5,800,850,857.5,857.5,850,850,850,825,850,825,795,795,795,827.5,850,800,812.5,800,800,825,800,825,795,825,800,797.5,795,795,795,795,795,800,850,850
"South Side","Corpus Christi","TX","Corpus Christi","Nueces",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1400,1362.5,1550,1500,1550,1650,1600,1600,1600,1650,1675,1750,1750,1650,1650,1600,1600,1650,1650,1625,1650,1750,1700,1662.5,1700,1695,1650,1700,1750,1700,1700,1700,1625,1612.5,1600,1600,1650
"Bullard","Fresno","CA","Fresno","Fresno",32,,,,,,,,,,,,,,,,,,,,,,,,1195,1182.5,1200,1250,1195,1195,1195,1200,1212.5,1200,1200,1200,1200,1150,1195,1200,1250,1250,1250,1250,1295,1250,1200,1197.5,1195,1200,1200,1245,1272.5,1250,1295,1295,1285,1250,1295,1295,1337.5,1350,1325,1350,1295,1285,1337.5,1350,1300,1300,1350,1295,1250
"Northeast","El Paso","TX","El Paso","El Paso",33,,,,,,,,,,,,,,,1000,990,1025,1050,975,1010,975,975,995,985,1025,1050,975,998,1100,1000,950,950,975,975,950,925,925,950,950,975,995,950,950,975,950,950,950,950,950,950,950,995,995,995,950,950,950,950,950,950,950,975,975,995,982.5,995,995,995,975,950,950,950
"Southwest Dallas","Dallas","TX","Dallas-Fort Worth","Dallas",34,,,,,,,,,,,,,,,,1100,1122.5,1195,1100,1097.5,1050,1050,1100,1150,1150,1150,1100,1100,1195,1150,1150,1096.5,1100,1112.5,1175,1150,1175,1195,1200,1195,1200,1200,1230,1200,1185,1195,1200,1195,1200,1200,1195,1225,1225,1200,1195,1200,1262.5,1200,1200,1250,1290,1275,1250,1262.5,1262.5,1275,1242.5,1295,1295,1250,1250,1250
"West San Jose","San Jose","CA","San Jose","Santa Clara",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995,3200,3495,3498,3247.5,3295,3500,3495,3400,3497.5,3900,3750,3750,3500,3500,3625,3625,3525,3750
"White Haven-Coro Lake","Memphis","TN","Memphis","Shelby",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,795,750,750,750,750,750,775,775,785,810,795,800,825,795,795,795,795,795,803,825,800,795,795,795,775,775,750,795,795,795,795,795,750,795,795,795,795,750
"Lower East Side","New York","NY","New York","New York",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495,3149.5,3275,3297.5,3100,3100,3095,3095,3100,3197.5,2925,3425,3995,3995,3995,3722.5,3550,3160,3550,3995,3995,3995,3995,3897.5,3995,3995,3995,3995,3550,3550,3550,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3995,3966
"Northwest","El Paso","TX","El Paso","El Paso",38,,,,,,,,,,,,,,1600,1600,1600,1500,1450,1412.5,1400,1450,1395,1500,1500,1425,1500,1495,1400,1400,1400,1487.5,1450,1475,1450,1450,1495,1450,1450,1450,1450,1425,1400,1395,1300,1300,1350,1350,1300,1300,1300,1300,1400,1400,1400,1375,1375,1350,1322.5,1350,1350,1350,1350,1400,1400,1400,1400,1400,1350,1350,1350,1300,1325
"Southeast","Arlington","TX","Dallas-Fort Worth","Tarrant",39,,,,,,,,,,,,,1372.5,1395,1350,1350,1350,1295,1295,1250,1295,1295,1250,1250,1295,1325,1297.5,1250,1295,1295,1295,1285,1280,1295,1297.5,1295,1300,1325,1350,1350,1350,1350,1350,1350,1350,1350,1350,1325,1300,1300,1325,1397.5,1395,1350,1350,1350,1350,1350,1350,1350,1395,1395,1445,1445,1395,1475,1450,1450,1425,1400,1425,1400
"Preston Hollow","Dallas","TX","Dallas-Fort Worth","Dallas",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372.5,1500,1500,1500,1447.5,1412.5,1495,1465,1500,1465,1300,1447.5,1495,1650,1650,1600,1650,1775,1600,1650,1672.5,1650,1650,1650,1650,1822.5,1850,1922.5,1825,1800,1947.5,1600,1780,1850,1975,2000,1972.5,1925,1872.5,1985,1962.5,1900,1972.5,1950,1947.5
"South Scottsdale","Scottsdale","AZ","Phoenix","Maricopa",41,,,,,,,,,,,,,1725,1665,1775,1570,1700,1595,1500,1600,1600,1600,1575,1525,1500,1599,1550,1500,1585,1550,1547.5,1500,1450,1300,1350,1400,1495,1350,1487.5,1500,1550,1500,1475,1500,1500,1500,1525,1550,1595,1570,1550,1560,1572.5,1605,1600,1604.5,1649,1650,1649,1712.5,1750,1750,1737,1737,1795,1700,1699.5,1700,1695,1770,1872.5,1800
"Ahwatukee Foothills","Phoenix","AZ","Phoenix","Maricopa",42,,,,1495,1425,1497.5,1437.5,1495,1695,1495,1650,1550,1545,1395,1395,1395,1450,1390,1392.5,1337.5,1350,1395,1425,1400,1397,1462.5,1450,1495,1452.5,1495,1495,1450,1350,1300,1391.5,1400,1450,1395,1450,1495,1499,1450,1425,1425,1492.5,1450,1450,1450,1450,1450,1450,1495,1495,1550,1595,1497,1495,1499,1500,1512.5,1545,1535,1550,1495,1550,1522.5,1547,1547.5,1499,1500,1595,1595
"West","Arlington","TX","Dallas-Fort Worth","Tarrant",43,,,,,,,,,,,,,,,,,,,,,,,,,1200,1195,1150,1095,1100,1150,1195,1150,1150,1150,1172.5,1135,1195,1150,1150,1195,1250,1200,1265,1300,1195,1200,1200,1195,1247.5,1212.5,1250,1300,1350,1350,1295,1250,1250,1250,1350,1350,1350,1350,1350,1300,1337.5,1395,1395,1350,1300,1300,1447.5,1450
"North Raleigh","Raleigh","NC","Raleigh","Wake",44,,,,1445,1495,1395,1395,1350,1445,1345,1395,1199,1372.5,1225,1250,1295,1295,1200,1250,1285,1200,1250,1250,1295,1250,1250,1425,1400,1495,1385,1295,1250,1295,1275,1250,1250,1100,1200,1250,1300,1350,1300,1295,1295,1285,1295,1275,1250,1250,1250,1250,1337.5,1350,1350,1395,1350,1350,1295,1295,1397.5,1400,1400,1395,1400,1450,1450,1400,1475,1395,1400,1397.5,1400
"Sharpstown","Houston","TX","Houston","Harris",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,753,753,785,719,722,732.5,722,704.5,697.5,704.5,704.5,704.5,695,695,695,695,775,756.5,760,804.5,850,825,919,869.5,825,775,780,800,804.5,814,919,825,800,775,825,819.5,800,804.5
"Northridge","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",46,,,,,,,,,,,,,,,,,2685,2695,2685,2750,2675,2547.5,2495,2550,2800,2600,2672.5,2647.5,2537.5,2495,2500,2497.5,2500,2295,2300,2375,2295,2300,2325,2497,2550,2650,2500,2560,2537.5,2550,2697.5,2500,2567.5,2600,2600,2650,2625,2499.5,2600,2600,2800,2700,2800,2690,2550,2600,2600,2700,2550,2500,2500,2650,2650,2980,2987.5,3225
"San Pedro","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2400,2200,2100,2225,2195,2050,2212.5,2100,2195,2145,2275,2195,2172.5,2200,2350,2025
"Forest Hills","New York","NY","New York","Queens",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2395,2400,2495,2395,2395,2395,2400,2395,2500,2500,2750,2795,2900,2900,2697.5,2500,2500,2600,2600,2695,2645,2595,2695,2495,2550,2772.5,2722.5
"East Village","New York","NY","New York","New York",49,,,,,,,,,,,,,,,,,2995,2925,3100,3000,3000,3272.5,3387.5,3412.5,3142,3100,3195,3395,3497.5,3300,3450,3450,3372.5,3400,3367.5,3225,3200,3200,3200,3415,3415,3395,3325,3300,3500,3550,3695,3500,3500,3312.5,3297.5,3295,3300,3600,3597.5,3697.5,3647.5,3312.5,3647.5,3995,3922.5,3950,3950,3895,3895,3747.5,3895,3850,3795,3795,3795,3697.5
"Mira Mesa","San Diego","CA","San Diego","San Diego",50,,,,,,,,,,,,,,,,,,1895,1950,2095,2095,2097.5,1972.5,1825,1875,2000,1950,1972.5,2000,1985,1997.5,2100,1995,2100,2000,2000,2100,2000,1987.5,2195,2075,2150,2295,2162.5,2095,2100,2150,2150,2200,2200,2200,2200,2100,2100,2097.5,2200,2200,2295,2295,2262.5,2295,2275,2237.5,2225,2350,2375,2325,2224,2350,2300,2400,2400
"Cordova-Appling","Memphis","TN","Memphis","Shelby",51,,,,,,,,,,,,,,,,,,1305,1305,1235,1185,1222.5,1197.5,1245,1200,1125,1150,1250,1337.5,1250,1250,1150,1150,1195,1195,1195,1112.5,1150,1160,1137.5,1197.5,1200,1100,1100,1195,1172.5,1175,1195,1195,1195,1195,1225,1237.5,1225,1200,1245,1245,1245,1250,1247.5,1250,1250,1275,1250,1250,1245,1225,1200,1245,1245,1245,1249
"Hickory Ridge-South Riverdale","Memphis","TN","Memphis","Shelby",52,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,950,975,950,895,895,850,895,925,900,895,937.5,950,950,950,950,950,925,925,900,950,970,975,995,975,975,950,970,950,950,950,950,950,975,975,975,950,950,950,950,950,975,975,975,995,975,975
"Reseda","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",53,,,,,,,,,,,,,,,,,,,,,,,,1992.5,1980,1862.5,1975,2000,2125,2125,2100,2100,2000,1950,1900,2150,2250,2250,2250,2250,2200,2300,2300,2225,2225,2200,2325,2297.5,2272.5,2250,2250,2300,2295,2400,2200,2300,2495,2500,2425,2495,2400,2395,2450,2495,2500,2500,2550,2435,2495,2497.5,2550,2500
"Central Southwest","Houston","TX","Houston","Harris",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1150,1125,1175,1100,1100,1050,1100,995,1000,1137.5,1300,1237.5,1195,1195,1195,1195,1250,1312.5,1295,1300,1350,1250,1362.5,1350,1395,1450,1495,1450,1350,1322,1347.5
"Midtown","Memphis","TN","Memphis","Shelby",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,825,765,735,725,725,737.5,725,712.5,712.5,725,750,700,700,700,695,800,700,800,750,725,724.5,750,775,775,695,750
"Princess Anne","Virginia Beach","VA","Virginia Beach","Virginia Beach City",56,,,,,,,,,,,,1695,1725,1750,1700,1725,1725,1775,1750,1695,1695,1695,1695,1750,1750,1700,1750,1750,1700,1735,1750,1700,1700,1697.5,1695,1697.5,1650,1650,1695,1712.5,1725,1700,1695,1682.5,1650,1692.5,1700,1692.5,1750,1700,1725,1795,1795,1795,1795,1687.5,1695,1695,1695,1695,1675,1700,1795,1850,1812.5,1750,1750,1795,1750,1695,1750,1800
"Southeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",57,,,,,,,,,,,,,962.5,1050,1050,1050,1000,997.5,950,950,950,975,995,995,999,999,995,997.5,1050,1050,1000,995,995,1025,1050,1050,1025,1050,995,1062.5,1095,1095,1050,1050,1050,1050,1000,1050,1050,1085,1050,1050,1095,1095,1097.5,1095,1095,1100,1095,1100,1095,1095,1055,1060,1100,1150,1150,1122.5,1145,1150,1100,1150
"Northwest Raleigh","Raleigh","NC","Raleigh","Wake",58,,,,1197.5,1322.5,1200,1175,1195,1272.5,1395,1397.5,1245,1250,1250,1295,1295,1272.5,1295,1300,1300,1300,1300,1300,1300,1375,1295,1295,1425,1395,1395,1300,1262.5,1250,1250,1237.5,1200,1100,1192.5,1300,1295,1300,1395,1425,1395,1395,1390,1397,1400,1350,1350,1350,1300,1395,1350,1300,1350,1400,1400,1397.5,1490,1450,1412.5,1495,1495,1495,1472.5,1495,1495,1450,1450,1450,1450
