"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01"
"Kingwood Area","Houston","TX","Houston","Harris",59,,,,,,,,,,,,,,,,,,,,,,1450,1400,1400,1400,1350,1400,1400,1400,1400,1500,1400,1162.5,1095,1087.5,1150,1050,1093.5,1133,1299,1475,1450,1600,1500,1400,1450,1522.5,1525,1497.5,1500,1500,1597.5,1725,1725,1650,1650,1650,1650,1712.5,1700,1687.5,1665,1695,1700,1712.5,1750,1700,1699,1675,1675,1650,1625
"Estrella","Phoenix","AZ","Phoenix","Maricopa",60,,,,,,,,,,945,900,950,950,950,975,975,975,950,950,975,950,950,925,925,950,950,950,975,975,975,950,950,950,950,950,950,950,950,950,950,950,975,950,950,950,950,950,950,950,950,950,980,975,975,975,975,995,990,975,995,995,995,995,1000,1025,1025,1025,1015,999.5,995,1025,1050
"Clear Lake","Houston","TX","Houston","Harris",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1550,1575,1625,1650,1600,1599,1697.5,1650,1685,1599,1650,1650,1695,1670,1687,1700,1650,1677.5,1700,1697.5,1700,1700,1700
"Greater Fondren Southwest","Houston","TX","Houston","Harris",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,797.5,800,750,765,757,752.5,765,737,750,750,725,725,730,675,737,739,750,850,750,875,790,875,775,790,782.5,825,887,800,762,850,762,790,790,770,775,775,790,875,875
"East Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",63,,,,,,,,,,,,,,,,1125,1075,1100,1075,1095,1100,1175,1100,1100,1090,995,995,1050,1097.5,1100,1100,1037.5,1100,1100,1125,1100,1097.5,1100,1150,1150,1197.5,1195,1195,1195,1175,1195,1195,1195,1195,1175,1195,1200,1195,1197.5,1195,1200,1200,1195,1195,1250,1200,1200,1295,1200,1200,1250,1225,1200,1200,1285,1295,1297
"Northeast Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",64,,,,,,,,,,,,,,,,1250,1250,1200,1200,1250,1200,1200,1200,1250,1237.5,1250,1262.5,1250,1275,1265,1250,1250,1237.5,1250,1250,1275,1250,1250,1250,1250,1275,1300,1295,1300,1295,1250,1250,1250,1250,1250,1250,1337.5,1325,1325,1300,1350,1325,1300,1300,1275,1297,1300,1300,1312.5,1350,1325,1350,1350,1350,1300,1385,1375
"Woodward Park","Fresno","CA","Fresno","Fresno",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1572.5,1500,1425,1425,1475,1400,1437.5,1450,1450,1462.5,1500,1495,1495,1495,1450,1500,1500,1495,1450,1495,1450,1400,1400,1472.5,1500,1495,1495,1500,1500,1495,1472.5,1475,1497.5,1500,1500,1525,1500,1575,1570,1550,1595,1595,1600,1550
"Green Run","Virginia Beach","VA","Virginia Beach","Virginia Beach City",66,,,,,,,,,,,,1350,1295,1375,1375,1395,1450,1450,1450,1400,1400,1395,1450,1450,1450,1450,1495,1495,1450,1400,1425,1450,1395,1395,1400,1397.5,1372.5,1400,1400,1450,1450,1400,1400,1395,1400,1350,1395,1350,1350,1350,1395,1497.5,1412.5,1390,1400,1395,1397.5,1425,1450,1425,1397.5,1395,1412.5,1450,1462.5,1495,1450,1400,1400,1412.5,1450,1497.5
"Central Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1047.5,1095,1095,1025,1095,1100,1095,995,995,1000,1000,995,1025,997.5,1100,1100,1122.5,1165,1175,1150,1150,1195,1150,1195,1150,1150,1125,1162.5,1185,1195,1172.5,1195,1095
"Gramercy","New York","NY","New York","New York",68,,,,,,,,,,,,,2947,2765,2855,2892.5,3007.5,2900,2850,3022.5,3100,3295,3295,3290,3240,3057,3200,3250,3295,3327,3300,3327,3395,3422,3390,3330,3377.5,3387.5,3412.5,3527.5,3341,3341,3200,3213.5,3295,3350,3390,3347,3295,3295,3295,3348.5,3353,3400,3390,3350,3300,3300,3295,3323,3309.5,3380,3366.5,3400,3402.5,3405,3380,3335,3309.5,3347,3380,3380
"Rogers Park","Chicago","IL","Chicago","Cook",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980,1062.5,995,850,850,850,850,850,875,945,850,862.5,980,965,965,1095
"Fresno High Roeding","Fresno","CA","Fresno","Fresno",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,800,795,800,850,892.5,837.5,795,900,940,950,950,937.5,937.5,800,875,900,980,975,995,995,975,900,895,800,895,925,900,900,862.5,850,825,895,895,925,895,850,895,850,900,950,1035,1050,995,925
"The Heights","Jersey City","NJ","New York","Hudson",71,,,,,,,,,,,,1400,1450,1450,1400,1375,1400,1450,1487.5,1425,1362.5,1262.5,1287.5,1350,1400,1450,1600,1550,1500,1600,1650,1650,1550,1550,1500,1500,1425,1450,1450,1450,1600,1425,1400,1395,1475,1400,1400,1600,1600,1600,1600,1600,1600,1500,1550,1500,1500,1600,1495,1625,1700,1662.5,1800,1675,1800,1950,1995,1900,1900,1887.5,2000,1795
"Raleigh","Memphis","TN","Memphis","Shelby",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,800,800,750,850,750,850,822.5,837.5,800,795,795,795,825,825,825,800,847.5,825,850,825,825,850,850,850,850,822.5,812.5,812.5,835,850,825,800,817.5,810,825,825,825,800,795,795,795,795,800
"Encanto","Phoenix","AZ","Phoenix","Maricopa",73,,,,,,,,,,,,975,995,995,995,995,995,1050,1075,950,990,900,950,925,899.5,995,997.5,1095,977.5,912.5,950,977.5,975,897,887.5,850,885,960,1000,1000,1075,1100,1100,1100,1037.5,962.5,995,975,975,1000,1000,1100,1100,1075,1125,1095,1125,1195,1195,1097.5,1200,1200,1195,1200,1195,1179.5,1195,1150,1200,1250,1100,1200
"Kempsville","Virginia Beach","VA","Virginia Beach","Virginia Beach City",74,,,,,,,,,,,,,,,,1500,1400,1500,1500,1500,1422.5,1472.5,1425,1300,1400,1480,1500,1500,1550,1522.5,1572.5,1525,1450,1500,1495,1500,1400,1399.5,1399,1497.5,1500,1500,1500,1500,1572.5,1395,1400,1395,1395,1399,1397,1550,1495,1500,1497.5,1595,1500,1550,1550,1495,1495,1450,1495,1500,1500,1500,1595,1595,1487.5,1522.5,1500,1599
"Northeast Raleigh","Raleigh","NC","Raleigh","Wake",75,,,,,,,,1000,995,995,975,975,996.5,1095,1050,1050,1095,995,995,1050,1025,995,1050,1095,1050,1050,1050,1050,1000,1062.5,1087.5,1050,1095,1100,1095,1025,999,1025,1100,1195,1195,1195,1200,1200,1200,1175,1150,1100,1100,1100,1100,1150,1157.5,1157.5,1197,1225,1222.5,1195,1195,1200,1220,1250,1250,1217.5,1197.5,1200,1250,1250,1200,1200,1200,1245
"Centennial Hills","Las Vegas","NV","Las Vegas","Clark",76,,,,,,,,,,,,1250,1250,1200,1212.5,1212.5,1250,1250,1200,1245,1199,1185,1195,1150,1195,1150,1150,1150,1195,1195,1190,1150,1145,1100,1100,1100,1100,1100,1100,1150,1150,1195,1200,1195,1185,1150,1150,1195,1190,1175,1170,1195,1195,1195,1200,1200,1200,1195,1195,1199,1200,1250,1250,1250,1250,1200,1246.5,1250,1250,1230,1250,1250
"Lone Mountain","Las Vegas","NV","Las Vegas","Clark",77,,,,,,,,,,,,1150,1197.5,1200,1322.5,1195,1195,1195,1200,1195,1150,1150,1100,1150,1145,1118,1150,1150,1180,1175,1150,1100,1100,1099,1100,1100,1107.5,1150,1150,1175,1195,1195,1150,1150,1150,1195,1199,1195,1190,1175,1175,1200,1200,1200,1245,1250,1250,1200,1250,1200,1235,1250,1250,1250,1200,1250,1250,1250,1250,1250,1250,1250
"Casas Adobes","Tucson","AZ","Tucson","Pima",78,,,,,,,,,,,,,,,1100,1100,1095,1075,1075,1097.5,1100,1125,1095,1100,1110,1150,1145,1195,1195,1195,1100,1150,1100,1137.5,1200,1200,1185,1150,1185,1200,1195,1185,1175,1100,1100,1100,1100,1150,1150,1100,1100,1150,1195,1200,1195,1150,1150,1100,1175,1150,1100,1100,1150,1100,1175,1150,1195,1150,1175,1137.5,1150,1185
"Summerlin North","Las Vegas","NV","Las Vegas","Clark",79,,,,,,,,,,,,1385,1475,1595,1500,1495,1500,1495,1525,1450,1467.5,1425,1495,1400,1395,1400,1375,1450,1495,1450,1450,1400,1350,1395,1390,1390,1395,1400,1450,1450,1450,1425,1495,1447.5,1425,1425,1450,1450,1405,1400,1400,1595,1495,1450,1495,1542.5,1500,1535,1547.5,1550,1595,1595,1600,1547.5,1590,1600,1595,1522.5,1590,1595,1595,1595
"Bayside","New York","NY","New York","Queens",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.5,2297.5,1900,1950,2100,2200,2300,2375,2350,2400,2400,2325,2200,2200,2200,2150,2100,2100,2250,2325,2500,2350,2200,2400,2400,2300,2300,2200,2200,2300,2500,2500,2500,2500,2500,2650,2375
"Rancho Penasquitos","San Diego","CA","San Diego","San Diego",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2500,2525,2500,2475,2500,2395,2395,2447.5,2772.5,2875,2774,2685,2672.5,2595,2625,2625,2700,2921.5,2950,2849,2900,2995,2975,2795,2895,2900,2872.5,2824,2848
"Woodlake - Briarmeadow","Houston","TX","Houston","Harris",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1000,875,899,898,1000,985,875,845,802.5,825,815,850,798.5,810,825,850,891.5,860,875,875,877.5,875,857.5,875,867.5,855,857.5,875,890,905,950,945,940,900,900,950,932,900
"Michael Way","Las Vegas","NV","Las Vegas","Clark",83,,,,,,,,,,,,,,,,995,1000,995,999,995,995,977.5,950,950,950,950,995,1007.5,999,975,950,950,950,950,975,995,989,995,1000,1000,995,995,1005,995,950,975,950,985,995,995,995,995,995,995,1000,1000,1095,1025,1000,1045,1075,1050,1050,1085,1095,1150,1095,1085,1095,1075,1095,1037.5
"Chelsea","New York","NY","New York","New York",84,,,,,,,,,,,,,,,,,,,,,,,,,3500,3450,3421,3497.5,3499,3650,3547.5,3500,3497.5,3500,3400,3495,3550,3547.5,3550,3650,3625,3695,3595,3650,3650,3725,3600,3650,3725,3412.5,3400,3500,3750,3895,3750,3440,3475,3455,3465,3465,3465,3710,3532.5,3625,3787.5,3710,3647.5,3850,3787.5,3600,3425,3600
"Lake View","Chicago","IL","Chicago","Cook",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872.5,1672.5,1850,1750,1600,1600,1650,1830,1925,1797.5,1997.5,1900,1700,1925,1800,1699.5,1699,1697,1700,1995,1925,1972.5,1900,1995,1950,1995,1972.5,1900,1800,1800,1900,1800,1900,1900,2025,2150,1997.5,1900,1800,1997.5
"Woodland Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3195,3397.5,3600,3600,3599.5,3450,3495,3300,3445,3490,3500,3599.5,3350,3500,3500,3497.5,3500,3500,3572.5,3599,3700,3747.5
"Greater Uptown","Houston","TX","Houston","Harris",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1479,1367,1390,1400,1495,1485,1336,1270,1277,1330,1322.5,1315,1300,1300,1310,1350,1550,1500,1532.5,1600,1689,1585,1595,1515,1505,1495,1500,1500,1495,1490,1515,1500,1502.5,1567.5,1500,1592.5,1650,1600
"Southwest","Arlington","TX","Dallas-Fort Worth","Tarrant",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.5,1400,1295,1295,1272.5,1300,1300,1300,1297.5,1297.5,1347.5,1395,1300,1350,1325,1347,1300,1295,1300,1297.5,1295,1275,1295,1395,1450,1375,1362.5,1397.5,1395,1395,1400,1385,1445,1497.5,1472.5,1550,1400,1459,1550,1454.5,1437.5,1395,1425,1492.5
"Encino","Los Angeles","CA","Los Angeles-Long Beach-Anaheim, CA","Los Angeles",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,4500,4597.5,5000,4550,5000,4750,4975,5000,4500,4750,5000,5000,4675,4600,4295,4200,4000,4500,5125
"Newbury Park","Thousand Oaks","CA","Ventura","Ventura",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.5,2795,2800,2700,2697.5,2990,2950,2897.5,2900,2950,2925,3175,3100,3100,2975,2800,2800,2895,2900,3300,3300,3200,3300,3200,3100,3197.5,3300,3300,3725,3675,3400,3500,3295,3199.5,3175,3200
"Greenwich Village","New York","NY","New York","New York",91,,,,,,,,,,,,,,,,,,,,,,,,,3695,3750,3700,3900,3750,3600,3600,3600,3600,3695,3575,3650,3725,3597.5,3500,3700,3672.5,3400,3395,3385,3200,3397.5,3500,3490,3600,3500,3497.5,3700,4050,3625,3490,3397.5,3400,3400,3397.5,3545,4000,4000,3395,3270,3395,3200,3397.5,3545,3545,3400,3490,3700
"Briargate","Colorado Springs","CO","Colorado Springs","El Paso",92,,,,,,,,,,,,,,,1595,1422.5,1500,1450,1450,1500,1495,1395,1382.5,1295,1350,1372.5,1410,1495,1395,1450,1400,1425,1447.5,1500,1595,1575,1560,1585,1500,1525,1450,1512.5,1450,1495,1495,1450,1495,1500,1495,1495,1500,1595,1647.5,1595,1695,1600,1512.5,1597.5,1500,1495,1500,1497.5,1700,1795,1725,1650,1625,1775,1697.5,1650,1600,1750
"Salem","Virginia Beach","VA","Virginia Beach","Virginia Beach City",93,,,,,,,,,,,,1500,1500,1400,1450,1672.5,1610,1500,1495,1485,1500,1470,1350,1400,1450,1475,1450,1500,1550,1595,1500,1475,1475,1495,1500,1495,1400,1400,1450,1550,1595,1497.5,1550,1550,1595,1400,1572.5,1595,1595,1595,1595,1697.5,1695,1682.5,1695,1672.5,1675,1650,1675,1625,1550,1600,1650,1600,1600,1600,1600,1597.5,1600,1650,1600,1600
"Carmel Valley","San Diego","CA","San Diego","San Diego",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3687.5,4150,4100,4200,4200,3992.5,3850,3992.5,4250,3995,3981.5,3900,4150,4200,4175,3959,3981.5,3959,3995,4200,3997.5,4300
"Oak Forest - Garden Oaks","Houston","TX","Houston","Harris",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1795,1772.5,1750,1797.5,1785,1862.5,1800,1800,1700,1700,1775,1800
"Parkway Village-Oakhaven","Memphis","TN","Memphis","Shelby",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,825,800,825,825,850,850,850,850,825,825,825,800,825,825,825,847.5,825,800,800,799,825,825,825,825,795,795,800,795,825
"Bay Area","Corpus Christi","TX","Corpus Christi","Nueces",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295,1200,1237.5,1395,1297.5,1400,1400,1399,1400,1450,1399,1400,1347,1400,1397.5,1400,1400,1475,1400,1400,1475,1325,1425,1300,1300,1300,1300,1300
"Coral Way","Miami","FL","Miami-Fort Lauderdale","Miami-Dade",98,,,,,,,,,,,,,,,,,,,,,,2050,2000,2000,2095,2100,1937.5,2250,2247.5,2197,2000,2100,2200,2250,2200,2200,2200,2250,2475,2500,2400,2400,2400,2400,2312.5,2375,2375,2380,2380,2380,2400,2475,2600,2600,2450,2500,2500,2325,2300,2400,2550,2500,2325,2500,2800,2600,2650,2700,2490,2300,2524.5,2600
"Greater Heights","Houston","TX","Houston","Harris",99,,,,,,,,,,,,,1600,1600,1650,1850,2000,1985,1897.5,1597.5,1600,1600,1600,1700,1700,1800,1800,1800,1897.5,2000,2000,1900,1845,1850,1840,1900,1945,1945,1800,1877,1997.5,2100,2250,2200,2125,2200,2200,2100,2200,2300,2300,2500,2500,2425,2400,2312.5,2150,2100,2400,2400,2437.5,2500,2600,2500,2400,2250,2400,2400,2325,2295,2350,2400
"Desert View","Phoenix","AZ","Phoenix","Maricopa",100,,,,,,,,,,2300,2162.5,1872.5,1800,1800,1900,1950,1962.5,1900,1900,1895,1895,1795,1795,1800,1795,1800,1750,1800,1792.5,1772.5,1850,1850,1750,1795,1800,1900,1862.5,1850,1825,1800,1800,1820,1850,1800,1800,1795,1840,1800,1800,1825,1800,1850,1800,1900,1895,1875,1895,1895,1850,1850,1925,1987.5,1995,1950,1950,1885,1950,1995,1995,1995,1995,1950
"South End","Tacoma","WA","Seattle","Pierce",101,,,,,,,,,,,,,,,,,,,,,1100,1100,1137.5,1195,1162.5,1150,1125,1150,1100,1137.5,1150,1150,1150,1150,997.5,995,985,1090,1195,1225,1200,1197.5,1195,1195,1200,1200,1197.5,1195,1200,1195,1195,1195,1195,1195,1195,1195,1200,1200,1200,1195,1200,1250,1200,1239.5,1270.5,1250,1285,1295,1295,1250,1250,1275
"Jamaica Plain","Boston","MA","Boston","Suffolk",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,2800,3000,3000,3000,2825,3000,3200,3200,3100,2600,2450,2500,2500,2800
"River Oaks-Kirby-Balmoral","Memphis","TN","Memphis","Shelby",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1095,1195,1195,1095,1145,1110,1175,1185,1185,1137.5,1295,1295,1295,1250,1250,1275,1250,1195,1195,1250,1195,1272.5,1250,1250,1250,1250,1247.5
"Valley High-North Laguna","Sacramento","CA","Sacramento","Sacramento",104,,,,,,,,,,,,,,,,,,1200,1212.5,1195,1195,1250,1250,1250,1250,1250,1295,1295,1295,1270,1275,1250,1249.5,1250,1249.5,1225,1250,1278,1295,1276.5,1250,1275,1250,1250,1295,1295,1295,1270,1262.5,1275,1275,1350,1325,1325,1325,1300,1300,1350,1300,1350,1350,1350,1310,1325,1395,1350,1350,1400,1395,1391,1397.5,1495
"Brighton","Boston","MA","Boston","Suffolk",105,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2497.5,2400,2225,2300,2500,2200,2400,2049,2188,2039,2097,2200,2100,2114.5,2400,2775,2700,2725,2700,2775,2775,2800,2800,2837.5,2950,2950,3100,3200,2950,2850,2800,2800,2800,2850,2975,3025,2962.5,3001,3100,3000,2975,2995,2950,2800,2850,2725,2800
"Gulfton","Houston","TX","Houston","Harris",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,697.5,695,695,695,697.5,700,700,700,700,700,700,700,700,700,700,700,700,700,705,700,700,700,705,714,709.5,705,700,700
"North Park","San Diego","CA","San Diego","San Diego",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1950,1972.5,1900,1995,2147.5,2195,2057.5,2085,2350,2200,2375,2295,2300
"Corona Valley","Eastvale","CA","Riverside","Riverside",108,,,,,,,,,,,,,2397.5,2450,2400,2400,2400,2400,2400,2350,2350,2350,2300,2400,2400,2400,2350,2350,2350,2350,2350,2365,2375,2400,2395,2350,2397.5,2325,2300,2337.5,2350,2350,2350,2360,2380,2325,2300,2350,2380,2350,2375,2380,2400,2400,2400,2397.5,2350,2350,2423,2400,2400,2465,2450,2500,2500,2500,2500,2450,2450,2500,2495,2500
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",109,,,,,,,,,,,,,,,,,1450,1550,1525,1500,1500,1385,1395,1395,1450,1350,1495,1372.5,1497.5,1450,1450,1450,1395,1495,1495,1500,1450,1462.5,1450,1400,1495,1550,1445,1395,1395,1362.5,1495,1337.5,1375,1395,1395,1550,1472.5,1495,1425,1395,1350,1475,1462.5,1495,1485,1495,1450,1495,1500,1495,1495,1395,1400,1425,1400,1475
"Green Valley North","Henderson","NV","Las Vegas","Clark",110,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1250,1285,1300,1300,1295,1295,1250,1250,1300,1300,1350,1325,1375,1350,1350,1350,1352.5,1375,1350,1400,1397.5,1400,1350,1345,1350,1340,1350,1400,1400,1400,1385,1380,1412.5,1400,1400,1397.5,1400,1425,1395,1392.5,1450,1495,1495,1400,1450,1395,1400
"Anaheim Hills","Anaheim","CA","Los Angeles-Long Beach-Anaheim, CA","Orange",111,,,,,,,,,,,,,2500,2537.5,2850,2700,2850,2975,2797.5,2750,2750,2672.5,2900,2875,2700,2687.5,2650,2600,2790,2825,2795,2600,2872.5,2900,3000,2900,2895,2900,2975,3000,2975,3000,2800,2975,2999,3000,2999.5,2850,2895,2850,2925,3000,2999.5,3100,3150,3100,3100,2962.5,2987,2999.5,2962.5,2950,3000,2962.5,2975,3000,3350,3195,2999.5,2999,2800,2962.5
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",112,,,,,,,,,,,,,1250,1250,1300,1350,1295,1250,1262.5,1295,1250,1295,1250,1262.5,1200,1300,1300,1375,1325,1350,1350,1295,1295,1290,1282.5,1275,1250,1312.5,1395,1385,1340,1295,1300,1300,1350,1300,1300,1325,1300,1300,1325,1362.5,1425,1395,1350,1395,1385,1350,1350,1395,1395,1395,1395,1400,1400,1400,1412.5,1495,1435,1400,1395,1400
"North Cheyenne","Las Vegas","NV","Las Vegas","Clark",113,,,,,,,,,,,,,,,,1100,1100,1185,1195,1195,1100,1050,1095,1100,1100,1097.5,1095,1100,1095,1095,1095,1100,1147.5,1097,1150,1150,1100,1145,1100,1100,1125,1175,1175,1150,1100,1095,1100,1100,1100,1100,1100,1135,1150,1150,1150,1150,1195,1195,1200,1175,1195,1170,1200,1200,1200,1200,1195,1200,1200,1237.5,1200,1250
"Charleston Heights","Las Vegas","NV","Las Vegas","Clark",114,,,,,,,,,,,,,,,,,1025,1050,1000,995,995,997.5,962.5,992.5,975,950,1000,1000,1000,1000,995,980,950,995,950,937.5,925,975,995,1000,1050,1000,1000,995,950,950,950,995,999.5,1000,1025,1000,1049,1000,1025,1050,995,1000,1000,1075,1050,1100,1095,1022.5,1075,1000,1099.5,1050,1050,1049.5,1050,1097.5
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",115,,,,,,,,,,,,,,,,,1795,1695,1600,1550,1600,1450,1300,1225,1200,1350,1550,1495,1400,1350,1325,1312.5,1350,1300,1350,1350,1335,1300,1325,1325,1350,1350,1250,1350,1350,1395,1395,1337.5,1300,1300,1350,1495,1450,1500,1550,1400,1400,1447.5,1597.5,1495,1600,1700,1695,1700,1600,1595,1747.5,1495,1537.5,1585,1550,1495
"South Loop","Chicago","IL","Chicago","Cook",116,,,,,,,,,,,,1900,1695,1900,1861,1900,1863,1918,1839,1826,1709,1689,1796,1785,1798.5,1843.5,1875,1960,1993,1983,1942.5,1895,1890.5,1875,1891,1878,1875,1895,1911,1932.5,1912.5,1937,1900,1908,1899.5,1892,1892,1911,1914,1964.5,1992.5,1924,1908,1919,1904,1924,1914,1937,1924,1899.5,1908,1914,1919,1904,1899.5,1908,1914,1911,1900,1908,1911,1904
"South Boston","Boston","MA","Boston","Suffolk",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3350,3200,3000,3500,3500,3500,3400,3275,3300,3254.5,3100,3000,3000
"Shelby Forest-Frayser","Memphis","TN","Memphis","Shelby",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,625,637.5,650,650,650,655,675,695,695,675,675,675,675,650,650,650,650,675,675,675,675,675,695,675,675,675,675,675,650,650,650,650,650,650,650,650,650,650,650,650,650
"Fort Greene","New York","NY","New York","Kings",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2753.5,2872.5,2850,2750,2800,2797,3025,3030,3020,2961.5,2979.5,2895,2829,2741,3100,3280,3644,3664,3100,3025,2929,2750,2745,2720.5,2775,2805.5,3060.5,3132,3066.5,2988,2700,2500,2780.5,2500,2745,2800,2775,2750,2850
"West","Fresno","CA","Fresno","Fresno",120,,,,,,,,,,,,,,,,,,,,,,,,,,,1010,1050,1100,1050,1100,1100,1095,1050,972.5,1050,1072.5,1095,1100,1050,1050,1192,1100,1100,1100,1095,1162.5,1150,1125,1095,1100,1050,1097.5,1100,1150,1212.5,1099.5,1072.5,1037.5,1000,1050,1095,1095,1095,1050,1050,1100,1195,1195,1195,1195,1162.5
